0.38956908305,0.102061185613
2.62598906043,0.0881537679709
0.0600540401915,0.216696366577
1.15934049028,0.151794846821
0.98101014749,0.101575854014
0.44877301068,0.10385071134
1.07846414876,0.10385071134
0.234809512962,0.10385071134
0.417326916833,0.10385071134
35.8003062578,0.091361688202
18.9659370711,0.091361688202
20.6851790855,0.091361688202
35.1476659697,0.091361688202
37.5991470104,0.091361688202
30.4976115692,0.091361688202
47.3743100592,0.140162805707
46.859710249,0.140162805707
38.8429609107,0.140162805707
48.5457242231,0.287769332553
42.1186471285,0.287769332553
46.505316774,0.287769332553
304.295954046,0.139412969593
297.02379135,0.139412969593
311.89993445,0.139412969593
326.948173802,0.139412969593
308.708523334,0.139412969593
